x,y
517.81964,484.41608
730.10345,291.38168
714.1901,300.7708
720.8737,296.4741
704.9604,305.86325
725.966,293.9279
708.14307,304.27185
719.2824,298.2246
703.0508,306.81805
700.1864,309.3643
683.9548,317.0029
698.2768,310.15997
677.2712,321.29962
696.04895,311.1148
675.04333,322.0953
682.0452,317.95773
689.04706,315.25238
512.7274,513.3792
988.2176,537.40906
991.08203,535.6585
996.17426,534.86285
1003.17615,535.6585
1009.85974,535.6585
1000.9483,535.6585
1006.0405,535.6585
999.35693,534.86285
1004.1309,535.6585
1013.36066,535.6585
1020.36255,535.6585
1020.9991,535.6585
1012.0876,535.6585
883.18964,387.97845
891.1463,385.2731
898.1482,383.68173
887.9636,386.22794
902.28564,381.13553
893.0559,383.68173
903.87695,381.13553
884.1445,387.02362
900.0578,381.9312
894.9655,383.68173
913.1067,376.83878
916.28937,375.88397
908.96924,379.385
879.0522,422.034
881.28,390.52466
879.0522,412.64484
880.32526,404.21054
880.32526,409.30295
879.0522,422.9888
880.32526,398.95898
880.32526,393.86655
879.0522,417.73724
881.28,392.11603
880.32526,405.8019
880.32526,400.7095
879.0522,424.5802
879.0522,415.19104
880.32526,402.46002
880.32526,408.3481
880.32526,397.36758
879.0522,416.14587
879.0522,410.89432
878.0974,428.08124
878.0974,440.01657
877.1426,450.20142
878.0974,433.96933
877.1426,443.3585
878.0974,433.17365
878.0974,436.51553
877.1426,451.95193
877.1426,445.10898
875.8695,457.04434
877.1426,493.00952
877.1426,482.66556
877.1426,489.50848
877.1426,474.23126
875.8695,462.13675
875.8695,472.48074
875.8695,468.9797
877.1426,479.32367
877.1426,484.41608
877.1426,492.05472
875.8695,470.73022
875.8695,464.8421
877.1426,486.1666
877.1426,481.0742
877.1426,487.75797
875.8695,459.59055
877.1426,477.57315
875.8695,463.88727
877.1426,494.60092
877.1426,475.82263
820.17285,362.35724
838.9506,356.31
844.9977,353.7638
829.08435,359.81104
822.40076,362.35724
859.9562,349.46704
843.4063,354.55948
825.26514,361.4024
830.99396,358.8562
857.0918,350.26276
845.95245,353.7638
859.0014,350.26276
823.99207,361.4024
851.9995,352.01328
838.3141,357.10568
850.0899,352.96808
836.0862,357.10568
827.17474,359.81104
832.267,358.06052
848.18036,352.96808
841.17847,356.31
853.2726,352.01328
862.1841,349.46704
817.945,363.15292
811.89795,371.74637
815.0806,366.4948
934.43054,398.16327
940.47766,402.46002
933.15753,397.36758
936.0219,399.9138
945.8882,405.8019
918.8355,419.48776
927.1104,416.94156
940.47766,412.64484
920.1086,419.48776
945.25165,410.89432
913.1067,422.034
933.15753,415.19104
909.9241,422.9888
916.9259,421.23828
926.15564,417.73724
943.02374,411.84915
936.0219,414.39536
912.1519,422.034
924.24603,417.73724
941.11414,412.64484
929.3383,416.94156
946.84296,410.89432
908.01447,424.5802
915.0163,421.23828
922.0182,419.48776
948.116,410.09863
881.91656,426.33072
888.91846,426.33072
902.9222,424.5802
893.0559,424.5802
905.15,424.5802
891.1463,426.33072
901.3309,424.5802
887.00885,426.33072
880.32526,426.33072
894.01074,424.5802
879.0522,427.1264
898.1482,424.5802
884.1445,426.33072
900.0578,424.5802
850.0899,292.33652
866.95807,305.06757
875.8695,311.1148
853.2726,293.9279
848.18036,289.7903
859.9562,299.17944
865.3667,303.31705
873.9599,310.15997
851.04474,293.1322
864.0937,301.72565
845.95245,289.7903
857.0918,296.4741
872.05035,309.3643
881.28,315.25238
887.00885,317.95773
897.19336,325.59634
887.9636,320.50394
890.1915,321.29962
883.18964,316.2072
899.10297,327.34686
878.0974,313.661
906.10486,330.68878
927.1104,342.6241
939.2046,351.21756
909.9241,333.235
901.3309,328.14255
936.0219,349.46704
922.0182,340.0779
938.24976,350.26276
911.1971,334.18982
920.1086,339.28223
915.0163,335.7812
902.9222,328.93826
931.2479,345.17032
913.1067,334.9855
924.88257,341.82843
931.88446,346.92084
924.24603,340.8736
903.87695,329.89307
916.9259,337.5317
929.3383,344.37463
918.199,337.5317
955.43616,358.8562
974.21387,368.24533
966.89374,364.90344
950.9804,357.10568
965.3024,363.9486
944.2968,352.96808
964.02936,363.15292
969.12164,366.4948
971.03125,367.44965
953.2083,358.06052
943.02374,352.01328
961.8015,362.35724
950.3439,356.31
960.21014,361.4024
978.0331,369.99585
945.8882,353.7638
999.35693,381.13553
989.80896,375.88397
982.80707,373.33777
1004.1309,383.68173
987.2628,375.08826
1008.26843,385.2731
994.9012,379.385
988.2176,375.88397
992.3551,376.83878
1006.0405,383.68173
985.035,374.29257
1002.2213,383.68173
979.9427,371.74637
1000.9483,381.9312
1009.85974,387.02362
1024.1818,393.07086
1014.3155,387.97845
1017.1799,390.52466
922.0182,375.88397
924.24603,375.88397
931.88446,376.83878
924.88257,375.88397
931.2479,376.83878
940.47766,379.385
936.0219,378.5893
954.1631,380.1807
951.93524,380.1807
943.02374,379.385
950.3439,379.385
970.0764,381.9312
965.3024,381.13553
957.9823,380.1807
963.0746,381.13553
956.0727,380.1807
974.21387,383.68173
988.2176,388.77414
976.1235,383.68173
978.0331,385.2731
985.035,387.97845
972.30426,383.68173
996.17426,392.11603
1000.9483,393.86655
1008.26843,395.61707
999.35693,393.07086
992.3551,390.52466
1003.17615,393.86655
950.9804,410.89432
951.93524,412.64484
955.43616,421.23828
956.0727,428.08124
954.1631,416.94156
955.43616,419.48776
959.2554,438.26605
957.9823,433.17365
960.21014,443.3585
957.9823,434.92416
961.165,445.10898
957.02747,431.42313
966.2572,463.88727
964.02936,458.79486
967.8486,474.23126
964.02936,457.04434
965.3024,462.13675
963.0746,452.74762
966.89374,468.9797
969.12164,477.57315
966.2572,465.6378
970.0764,480.11935
963.0746,455.45297
961.8015,448.61002
966.89374,470.73022
969.12164,475.82263
961.8015,450.20142
965.3024,459.59055
963.0746,451.95193
971.03125,484.41608
982.80707,528.81555
974.21387,494.60092
985.035,535.6585
982.17053,525.4737
974.21387,496.35144
977.39655,505.74057
978.98785,513.3792
984.08014,530.5661
977.39655,508.28677
970.0764,481.0742
974.21387,493.80524
985.98975,537.40906
972.9408,489.50848
984.08014,532.1575
975.1687,498.89764
982.17053,522.7683
978.0331,509.2416
981.21576,521.97266
972.9408,492.05472
985.035,533.908
975.1687,500.64816
982.80707,527.06506
979.9427,517.6759
971.03125,482.66556
981.21576,520.2221
972.30426,487.75797
978.98785,515.1297
987.2628,541.70575
830.0391,522.7683
835.1314,525.4737
799.1673,501.44385
816.67194,514.33405
822.40076,517.6759
806.1691,506.53625
810.30664,509.2416
823.99207,519.42645
812.8527,511.7878
817.945,515.1297
802.9865,504.9449
811.2614,510.0373
825.26514,520.2221
820.17285,516.08453
827.17474,521.17694
801.0769,503.19437
808.07874,508.28677
771.15985,481.0742
793.12024,498.10196
775.93384,484.41608
788.02795,493.80524
768.93195,480.11935
797.2577,500.64816
772.1146,481.86987
779.1165,487.75797
778.1617,486.1666
784.8453,491.259
792.1654,496.35144
782.93567,419.48776
809.03357,411.84915
792.1654,416.94156
801.0769,414.39536
811.2614,410.89432
788.02795,417.73724
797.2577,415.19104
784.8453,419.48776
808.07874,411.84915
802.0317,414.39536
790.2558,416.94156
806.1691,412.64484
799.1673,415.19104
787.0732,417.73724
816.67194,409.30295
823.99207,406.75674
830.0391,405.00623
826.22,405.8019
816.0354,410.09863
957.9823,448.61002
942.069,452.74762
960.21014,446.8595
944.2968,451.95193
954.1631,448.61002
950.9804,450.20142
920.1086,457.99918
934.43054,455.45297
923.29126,457.04434
936.9767,453.70245
921.06335,457.99918
929.97485,456.24866
911.1971,457.99918
894.01074,457.99918
905.15,457.99918
880.32526,457.99918
902.28564,457.99918
883.18964,457.99918
901.3309,457.99918
916.9259,457.99918
891.1463,457.99918
879.0522,457.99918
887.00885,457.99918
898.1482,457.99918
914.0615,457.99918
896.2386,457.99918
909.9241,457.99918
881.91656,457.99918
918.199,457.99918
907.05963,457.99918
899.10297,457.99918
877.1426,457.99918
915.0163,457.99918
885.09924,457.99918
892.10114,457.99918
913.1067,457.99918
887.9636,457.99918
902.9222,457.99918
908.96924,457.99918
886.3723,457.99918
912.1519,457.99918
897.19336,457.99918
881.28,457.99918
906.10486,457.99918
916.28937,457.99918
894.9655,457.99918
884.1445,457.99918
900.0578,457.99918
888.91846,457.99918
908.01447,457.99918
1019.0895,361.4024
982.17053,328.93826
949.0708,305.06757
981.21576,328.14255
974.21387,323.05014
950.9804,305.86325
956.0727,310.15997
988.2176,333.235
972.30426,322.0953
957.9823,311.1148
965.3024,317.0029
953.2083,308.56857
985.98975,332.4393
967.8486,318.75342
960.21014,313.661
954.1631,309.3643
961.165,314.4567
977.39655,326.39203
963.0746,315.25238
978.98785,327.34686
823.99207,387.97845
825.26514,390.52466
829.08435,400.7095
827.17474,395.61707
830.0391,403.2557
954.1631,408.3481
957.02747,406.75674
1023.2269,354.55948
1015.9068,354.55948
1011.1328,353.7638
943.02374,299.17944
950.3439,288.0398
945.8882,294.88272
1020.9991,476.77747
1012.0876,477.57315
1009.2232,477.57315
1023.2269,476.77747
1018.13464,476.77747
1004.1309,477.57315
997.1291,477.57315
987.2628,479.32367
1003.17615,477.57315
992.3551,477.57315
999.35693,477.57315
989.80896,479.32367
982.17053,479.32367
978.98785,479.32367
972.30426,479.32367
931.2479,395.61707
943.02374,399.9138
950.3439,402.46002
961.165,405.8019
936.0219,397.36758
961.8015,405.8019
941.11414,398.95898
933.15753,395.61707
948.116,400.7095
940.47766,398.95898
954.1631,403.2557
938.24976,398.16327
945.25165,399.9138
951.93524,403.2557
946.84296,400.7095
966.2572,408.3481
979.9427,412.64484
972.9408,410.09863
965.3024,406.75674
978.98785,411.84915
1008.26843,424.5802
996.17426,419.48776
1003.17615,422.9888
989.1724,416.94156
1000.9483,422.034
1006.99536,424.5802
993.3099,417.73724
984.08014,415.19104
991.08203,417.73724
998.40216,421.23828
985.98975,415.19104
1004.76746,424.5802
1018.13464,429.83176
1023.2269,431.42313
1015.27026,428.08124
1021.95386,431.42313
897.19336,371.74637
884.1445,364.90344
893.0559,369.20016
900.0578,371.74637
905.15,374.29257
909.9241,375.08826
780.0713,421.23828
774.979,421.23828
771.15985,421.23828
769.8868,421.23828
959.2554,482.66556
966.2572,481.0742
961.165,481.86987
950.3439,484.41608
931.2479,491.259
949.0708,486.1666
924.24603,493.00952
945.25165,486.96228
936.0219,488.7128
928.06525,492.05472
935.0671,489.50848
922.0182,493.00952
943.02374,486.96228
929.3383,491.259
946.84296,486.1666
940.47766,487.75797
954.1631,484.41608
938.24976,488.7128
956.0727,484.41608
933.15753,489.50848
942.069,487.75797
915.0163,493.80524
887.00885,494.60092
908.96924,493.80524
906.10486,493.80524
918.199,493.00952
903.87695,493.80524
894.9655,493.80524
885.09924,494.60092
920.1086,493.00952
899.10297,493.80524
887.9636,494.60092
897.19336,493.80524
878.0974,494.60092
916.28937,493.80524
881.28,494.60092
911.1971,493.80524
902.28564,493.80524
890.1915,494.60092
908.01447,493.80524
913.1067,493.80524
880.32526,494.60092
894.01074,493.80524
1020.36255,399.9138
1013.36066,398.16327
1021.95386,400.7095
1011.1328,397.36758
838.9506,314.4567
832.267,318.75342
1002.2213,363.15292
991.08203,363.9486
996.17426,363.9486
1009.85974,362.35724
999.99347,363.15292
1006.99536,362.35724
993.3099,363.9486
1009.2232,362.35724
1003.17615,363.15292
994.9012,363.9486
931.2479,371.74637
924.24603,374.29257
929.3383,373.33777
920.1086,375.08826
988.2176,364.90344
972.30426,367.44965
960.21014,368.24533
950.3439,369.99585
955.43616,369.20016
974.21387,366.4948
943.02374,371.74637
950.9804,369.20016
945.8882,369.99585
976.1235,366.4948
969.12164,367.44965
934.43054,371.74637
961.8015,368.24533
936.0219,371.74637
965.3024,368.24533
957.9823,369.20016
985.98975,364.90344
953.2083,369.20016
981.21576,366.4948
941.11414,371.74637
948.116,369.99585
971.03125,367.44965
964.02936,368.24533
957.02747,369.20016
978.0331,366.4948
944.2968,369.99585
985.035,364.90344
936.9767,371.74637
982.80707,364.90344
993.3099,363.15292
996.17426,359.81104
997.1291,358.06052
997.1291,354.55948
772.1146,534.86285
777.2069,537.40906
784.20874,542.50146
774.979,537.40906
949.0708,301.72565
953.2083,294.88272
950.3439,299.97513
955.43616,293.1322
948.116,303.31705
950.9804,298.2246
956.0727,291.38168
951.93524,296.4741
966.89374,291.38168
988.2176,329.89307
974.21387,304.27185
970.0764,296.4741
982.80707,321.29962
975.1687,305.86325
972.30426,299.97513
981.21576,317.95773
989.1724,332.4393
978.0331,313.661
972.9408,301.72565
984.08014,323.05014
985.035,325.59634
978.0331,311.1148
971.03125,299.17944
977.39655,309.3643
978.98785,314.4567
988.2176,334.18982
908.96924,380.1807
918.199,379.385
906.10486,380.1807
913.1067,380.1807
921.06335,379.385
777.2069,521.17694
774.979,520.2221
769.8868,515.1297
1019.0895,361.4024
979.9427,309.3643
982.17053,314.4567
976.1235,301.72565
969.12164,289.7903
982.80707,316.2072
979.9427,310.15997
978.0331,305.06757
985.035,318.75342
974.21387,298.2246
981.21576,311.9105
985.98975,321.29962
970.0764,291.38168
988.2176,323.84583
977.39655,303.31705
989.1724,326.39203
827.8113,459.59055
812.8527,481.0742
823.0373,467.3883
806.1691,492.05472
816.67194,475.82263
826.22,462.13675
801.0769,498.89764
811.2614,484.41608
807.12396,489.50848
802.9865,494.60092
808.07874,487.75797
811.89795,482.66556
820.17285,470.73022
823.99207,464.8421
802.0317,496.35144
815.0806,477.57315
819.2181,472.48074
825.26514,463.88727
805.21436,493.00952
800.44037,499.85248
814.1258,479.32367
817.945,474.23126
774.34247,534.86285
782.93567,522.7683
779.1165,528.0199
786.11835,519.42645
775.93384,532.1575
790.2558,514.33405
795.3481,506.53625
780.0713,526.26935
790.89233,511.7878
782.29913,525.4737
787.0732,517.6759
797.2577,503.99005
774.979,533.1123
784.20874,521.17694
793.12024,509.2416
771.15985,539.0004
1020.9991,359.81104
865.3667,393.07086
873.9599,390.52466
853.2726,397.36758
844.04285,399.9138
838.9506,402.46002
879.0522,388.77414
841.17847,400.7095
870.7773,392.11603
851.04474,398.16327
857.0918,395.61707
862.1841,393.86655
878.0974,388.77414
872.05035,390.52466
833.85834,403.2557
843.4063,400.7095
869.1859,392.11603
832.267,404.21054
858.36487,394.82138
836.0862,403.2557
866.95807,393.07086
848.18036,398.95898
859.9562,394.82138
875.233,293.9279
881.91656,289.7903
877.1426,293.1322
886.3723,288.0398
879.0522,292.33652
884.1445,289.7903
872.05035,296.4741
862.1841,300.7708
848.18036,308.56857
864.0937,299.97513
869.1859,296.4741
853.2726,305.06757
866.95807,298.2246
859.9562,301.72565
845.95245,309.3643
855.1822,304.27185
866.00323,299.17944
843.4063,311.1148
850.0899,306.81805
771.15985,345.17032
792.1654,361.4024
774.34247,347.71652
784.8453,356.31
795.3481,363.9486
786.11835,357.10568
772.1146,346.92084
782.93567,353.7638
793.12024,362.35724
809.03357,373.33777
807.12396,371.74637
811.89795,375.08826
816.0354,378.5893
820.17285,381.9312
934.43054,294.88272
939.2046,298.2246
929.3383,291.38168
936.9767,296.4741
929.97485,292.33652
936.0219,296.4741
927.1104,289.7903
939.2046,379.385
936.0219,379.385
929.97485,379.385
941.11414,379.385
931.2479,379.385
938.24976,379.385
927.1104,379.385
934.43054,379.385
926.15564,379.385
936.9767,379.385
928.06525,379.385
1017.1799,359.81104
1015.9068,358.8562
1009.2232,353.7638
996.17426,346.12515
1003.17615,351.21756
998.40216,346.92084
1004.76746,352.01328
987.2628,340.0779
992.3551,344.37463
964.02936,323.05014
945.25165,309.3643
976.1235,332.4393
969.12164,327.34686
951.93524,314.4567
943.02374,308.56857
981.21576,335.7812
966.2572,325.59634
978.0331,334.18982
961.8015,322.0953
953.2083,315.25238
945.8882,310.15997
972.9408,329.89307
966.89374,326.39203
941.11414,305.86325
959.2554,318.75342
974.21387,330.68878
955.43616,317.0029
979.9427,334.9855
957.02747,317.95773
923.29126,293.1322
916.28937,288.0398
931.88446,299.97513
924.88257,294.88272
939.2046,305.06757
920.1086,291.38168
927.1104,296.4741
922.0182,292.33652
934.43054,300.7708
929.3383,296.4741
936.9767,304.27185
929.97485,298.2246
768.93195,473.27643
784.20874,451.95193
788.02795,446.8595
806.1691,421.23828
780.0713,457.99918
804.2596,424.5802
784.8453,451.15625
811.2614,414.39536
774.34247,465.6378
808.07874,419.48776
799.1673,431.42313
790.89233,441.7671
797.8942,433.17365
782.93567,453.70245
775.93384,463.09158
790.2558,444.3133
805.21436,422.9888
809.03357,416.94156
769.8868,472.48074
802.9865,426.33072
786.11835,448.61002
795.3481,436.51553
781.0261,456.24866
812.8527,411.84915
771.15985,469.9345
778.1617,461.34106
810.30664,416.14587
795.9846,434.92416
773.06946,468.184
794.075,438.26605
789.301,445.10898
800.44037,429.83176
823.0373,330.68878
830.0391,321.29962
814.1258,344.37463
809.03357,351.21756
823.99207,329.89307
812.8527,345.17032
808.07874,352.01328
820.17285,334.9855
829.08435,323.05014
821.1277,333.235
825.26514,328.14255
819.2181,337.5317
802.0317,361.4024
807.12396,353.7638
799.1673,364.90344
804.2596,358.06052
773.06946,400.7095
789.301,378.5893
771.15985,403.2557
774.979,397.36758
779.1165,392.11603
768.93195,405.8019
795.3481,369.20016
792.1654,375.08826
797.2577,368.24533
780.0713,390.52466
793.12024,373.33777
774.34247,398.95898
778.1617,393.86655
787.0732,381.9312
769.8868,404.21054
775.93384,395.61707
784.20874,385.2731
790.2558,375.88397
784.8453,314.4567
795.3481,299.17944
782.93567,316.2072
778.1617,323.05014
769.8868,334.9855
797.2577,296.4741
780.0713,321.29962
786.11835,313.661
797.8942,294.88272
790.89233,305.86325
782.29913,317.95773
788.02795,309.3643
771.15985,334.18982
793.12024,301.72565
777.2069,325.59634
792.1654,304.27185
774.979,328.14255
789.301,306.81805
775.93384,327.34686
799.1673,293.1322
794.075,299.97513
802.9865,288.0398
774.34247,329.89307
802.0317,289.7903
781.0261,320.50394
800.44037,292.33652
787.0732,311.1148
855.1822,311.9105
841.17847,299.17944
851.9995,309.3643
836.0862,293.9279
844.9977,303.31705
830.99396,289.7903
853.2726,311.1148
864.0937,321.29962
832.267,291.38168
859.9562,317.0029
866.00323,322.0953
843.4063,300.7708
869.1859,326.39203
845.95245,304.27185
833.85834,293.1322
857.0918,314.4567
838.9506,298.2246
866.95807,323.84583
848.18036,305.86325
838.3141,296.4741
898.1482,349.46704
887.9636,340.8736
873.9599,329.89307
891.1463,344.37463
879.0522,334.18982
900.0578,351.21756
881.28,334.9855
893.0559,345.17032
877.1426,332.4393
890.1915,341.82843
884.1445,337.5317
894.9655,346.92084
886.3723,340.0779
897.19336,347.71652
934.43054,373.33777
953.2083,385.2731
920.1086,363.9486
959.2554,387.97845
924.88257,367.44965
941.11414,376.83878
922.0182,364.90344
948.116,381.9312
924.24603,366.4948
913.1067,358.8562
943.02374,378.5893
964.02936,392.11603
955.43616,386.22794
902.9222,352.96808
960.21014,388.77414
950.3439,383.68173
929.3383,369.20016
957.02747,387.02362
951.93524,383.68173
945.8882,380.1807
903.87695,353.7638
945.25165,379.385
918.199,363.15292
931.2479,369.99585
916.9259,362.35724
911.1971,358.06052
931.88446,371.74637
915.0163,359.81104
906.10486,354.55948
939.2046,375.88397
966.2572,393.07086
978.0331,399.9138
987.2628,405.00623
999.35693,412.64484
974.21387,398.16327
989.80896,408.3481
971.03125,395.61707
993.9464,410.09863
981.21576,402.46002
994.9012,410.89432
988.2176,406.75674
966.89374,393.86655
982.80707,403.2557
976.1235,398.95898
985.035,404.21054
969.12164,394.82138
997.1291,411.84915
979.9427,400.7095
1023.2269,424.5802
1002.2213,415.19104
1014.3155,419.48776
1004.1309,416.14587
1020.36255,422.9888
1011.1328,419.48776
1013.36066,419.48776
1020.9991,424.5802
1006.0405,416.14587
1023.2269,443.3585
1015.9068,443.3585
1020.36255,443.3585
1019.0895,443.3585
1011.1328,443.3585
999.35693,444.3133
1006.99536,443.3585
997.1291,444.3133
1006.0405,443.3585
1009.2232,443.3585
994.9012,444.3133
964.02936,445.9047
971.03125,445.9047
992.3551,444.3133
961.8015,445.9047
975.1687,445.10898
985.035,444.3133
967.8486,445.9047
978.0331,445.10898
989.80896,444.3133
972.9408,445.10898
966.2572,445.9047
976.1235,445.10898
969.12164,445.9047
989.1724,444.3133
931.2479,351.21756
941.11414,359.81104
924.88257,346.92084
945.8882,363.9486
908.01447,334.18982
945.25165,362.35724
913.1067,337.5317
906.10486,332.4393
929.3383,350.26276
922.0182,345.17032
901.3309,328.14255
934.43054,353.7638
903.87695,330.68878
927.1104,349.46704
936.0219,356.31
920.1086,342.6241
931.88446,352.96808
918.199,341.82843
911.1971,335.7812
939.2046,358.06052
960.21014,374.29257
974.21387,385.2731
954.1631,369.99585
967.8486,381.13553
953.2083,369.20016
977.39655,387.97845
966.89374,379.385
978.98785,388.77414
970.0764,381.9312
957.9823,373.33777
972.30426,383.68173
949.0708,366.4948
956.0727,371.74637
950.9804,367.44965
1003.17615,403.2557
991.08203,395.61707
1000.9483,402.46002
1006.0405,405.00623
985.035,393.07086
996.17426,398.95898
984.08014,392.11603
1004.76746,404.21054
982.17053,390.52466
987.2628,393.86655
1008.26843,405.8019
992.3551,397.36758
1009.85974,406.75674
1020.9991,410.89432
1015.27026,409.30295
1024.1818,411.84915
1021.95386,410.89432
984.08014,484.41608
985.98975,486.96228
991.08203,491.259
993.9464,492.05472
999.99347,489.50848
1003.17615,487.75797
1004.76746,482.66556
1006.0405,477.57315
951.93524,291.38168
946.84296,298.2246
942.069,305.06757
945.8882,299.17944
950.9804,292.33652
943.02374,303.31705
989.1724,334.9855
1004.1309,346.92084
999.35693,344.37463
993.9464,340.0779
1002.2213,346.12515
994.9012,340.8736
1008.26843,349.46704
1015.27026,352.01328
1006.0405,347.71652
1018.13464,352.96808
1023.2269,352.96808
832.267,408.3481
832.90356,419.48776
832.90356,414.39536
833.85834,426.33072
833.85834,446.8595
835.1314,453.70245
833.85834,434.92416
833.85834,441.7671
833.85834,451.95193
833.85834,445.10898
833.85834,436.51553
833.85834,431.42313
835.1314,456.24866
833.85834,450.20142
833.85834,443.3585
833.85834,448.61002
832.90356,422.034
833.85834,433.17365
833.85834,440.01657
832.90356,424.5802
833.85834,438.26605
833.85834,428.08124
836.0862,479.32367
837.041,499.85248
836.0862,481.0742
836.0862,475.82263
835.1314,457.99918
835.1314,470.73022
836.0862,477.57315
836.0862,487.75797
837.041,498.89764
836.0862,484.41608
837.041,496.35144
837.041,505.74057
835.1314,468.9797
836.0862,482.66556
835.1314,462.13675
837.041,494.60092
835.1314,467.3883
836.0862,474.23126
835.1314,459.59055
837.041,503.99005
836.0862,492.05472
835.1314,472.48074
837.041,493.00952
837.041,519.42645
837.041,511.7878
837.041,506.53625
837.041,521.17694
837.041,517.6759
837.041,525.4737
837.041,516.88025
837.041,510.0373
837.041,523.72314
837.041,509.2416
837.041,510.83298
837.041,522.7683
837.041,508.28677
837.041,514.33405
837.041,530.5661
836.0862,533.908
836.0862,539.95526
1024.1818,308.56857
1009.2232,317.0029
994.9012,323.84583
1017.1799,311.9105
1002.2213,320.50394
1012.0876,315.25238
999.99347,321.29962
1020.9991,310.15997
991.08203,326.39203
1014.3155,314.4567
1023.2269,309.3643
996.17426,323.05014
1019.0895,311.1148
1004.76746,317.95773
998.40216,322.0953
1006.99536,317.95773
817.945,303.31705
814.1258,298.2246
827.17474,314.4567
811.2614,294.88272
830.99396,318.75342
821.1277,306.81805
809.03357,293.1322
822.40076,309.3643
806.1691,289.7903
815.0806,299.97513
820.17285,305.06757
811.89795,296.4741
808.07874,291.38168
827.8113,316.2072
825.26514,311.9105
849.13513,334.9855
838.3141,325.59634
832.90356,321.29962
851.9995,337.5317
843.4063,329.89307
859.0014,344.37463
844.9977,330.68878
860.911,345.17032
854.2274,339.28223
840.2237,327.34686
835.1314,322.0953
863.13885,346.92084
850.0899,335.7812
836.0862,323.84583
866.00323,350.26276
881.91656,363.9486
875.8695,358.8562
903.87695,380.1807
898.1482,375.88397
884.1445,366.4948
897.19336,375.08826
886.3723,367.44965
900.0578,378.5893
891.1463,371.74637
927.1104,393.86655
916.28937,387.97845
911.1971,385.2731
929.3383,394.82138
906.10486,381.9312
922.0182,390.52466
908.01447,383.68173
923.29126,392.11603
908.96924,383.68173
920.1086,390.52466
913.1067,386.22794
950.3439,325.59634
974.21387,334.9855
951.93524,326.39203
966.89374,332.4393
961.8015,329.89307
955.43616,327.34686
969.12164,333.235
957.02747,328.14255
979.9427,337.5317
971.03125,333.235
948.116,323.84583
976.1235,334.9855
982.80707,337.5317
959.2554,328.93826
981.21576,337.5317
923.29126,311.9105
913.1067,305.86325
929.97485,315.25238
918.199,309.3643
941.11414,321.29962
906.10486,303.31705
942.069,322.0953
907.05963,304.27185
945.8882,323.05014
931.88446,316.2072
914.0615,306.81805
920.1086,310.15997
935.0671,317.95773
944.2968,323.05014
921.06335,311.1148
903.87695,301.72565
936.9767,318.75342
908.96924,305.06757
916.28937,308.56857
894.01074,296.4741
883.18964,289.7903
890.1915,293.9279
897.19336,298.2246
892.10114,294.88272
899.10297,299.17944
880.32526,288.0398
887.9636,293.1322
894.9655,296.4741
901.3309,299.97513
873.32336,358.06052
880.32526,385.2731
878.0974,375.08826
881.28,387.02362
875.8695,366.4948
880.32526,383.68173
877.1426,373.33777
878.0974,378.5893
875.8695,369.99585
878.0974,376.83878
875.233,363.15292
875.233,363.9486
1024.1818,289.7903
997.1291,352.01328
996.17426,347.71652
993.9464,345.17032
957.9823,347.71652
970.0764,354.55948
960.21014,349.46704
965.3024,352.01328
972.30426,356.31
909.9241,317.0029
920.1086,323.84583
953.2083,345.17032
924.88257,327.34686
918.199,322.0953
931.2479,329.89307
943.02374,337.5317
906.10486,315.25238
938.24976,334.9855
927.1104,328.14255
950.3439,342.6241
916.9259,321.29962
955.43616,346.12515
934.43054,333.235
945.25165,339.28223
922.0182,325.59634
936.0219,334.18982
929.3383,328.93826
948.116,341.82843
903.87695,313.661
915.0163,320.50394
924.24603,326.39203
945.8882,340.0779
951.93524,344.37463
908.01447,316.2072
931.88446,330.68878
911.1971,317.95773
941.11414,337.5317
894.9655,306.81805
887.00885,299.97513
894.01074,305.06757
902.28564,311.9105
887.9636,300.7708
901.3309,311.1148
881.28,296.4741
873.32336,289.7903
875.8695,292.33652
892.10114,304.27185
873.9599,291.38168
899.10297,309.3643
883.18964,296.4741
890.1915,303.31705
897.19336,308.56857
878.0974,293.1322
870.7773,288.0398
885.09924,299.17944
998.40216,369.20016
1019.0895,379.385
1004.76746,373.33777
1020.9991,380.1807
1002.2213,371.74637
1015.9068,376.83878
1014.3155,376.83878
1023.2269,381.13553
1004.1309,371.74637
1009.2232,374.29257
994.9012,368.24533
985.035,363.15292
979.9427,359.81104
1082.1062,385.2731
1091.9725,388.77414
1108.2041,393.86655
1066.1929,380.1807
1106.2946,393.07086
1071.2852,381.9312
1103.1118,392.11603
1084.9707,386.22794
1098.0195,390.52466
1087.1985,387.02362
1075.1044,383.68173
1101.2023,390.52466
1073.1948,381.9312
1084.3341,386.22794
1077.014,383.68173
1070.0121,381.13553
1099.2926,390.52466
1094.2003,388.77414
1079.8784,385.2731
1091.0177,387.97845
1068.1025,381.13553
1096.11,390.52466
1133.9836,293.1322
1140.9856,289.7903
1134.9385,293.9279
1137.1664,298.2246
1164.219,368.24533
1196.3639,350.26276
1168.0382,366.4948
1190.3169,352.96808
1185.2246,356.31
1177.9044,359.81104
1194.1361,351.21756
1170.9026,363.9486
1189.0438,353.7638
1230.1002,371.74637
1231.0549,375.88397
1235.1925,387.02362
1267.9739,428.08124
1249.1962,428.87692
1266.3826,428.08124
1257.1528,428.87692
1270.2018,428.08124
1254.2885,428.87692
1261.2903,428.08124
1256.198,428.87692
